Latitude,Longitude,Date,OSM,Forest,Precipitation1,Precipitation2,Damage,Dams,Output_Label
39.6565,-87.3985,05/2009/1,10,0,5,21.3,1000,27.5038287,1
39.1058,-86.975,05/2009/9,10,0,0.4,17.6,1000,29.17677645,1
35.4346,-92.1479,05/2009/3,1,0,34.3,39.7,0,26.18461894,1
35.0607,-93.868,05/2009/2,3,0,84.2,4.6,5000,16.98620831,1
33.5941,-92.5598,05/2009/2,1,0,17.9,2.4,20000,20.29342366,1
33.6903,-90.8075,05/2009/6,8,0,25.7,1.3,5000,34.37545169,1
33.757,-90.463,05/2009/6,4,0,27.3,1,12000,60.28495308,1
61.8464,-162.0387,05/2009/19,0,-1,0.3,4.7,5000,64.47980065,1
63.036,-163.5681,05/2009/25,7,-1,0,0,40000,686.2490483,1
62.7289,-164.5326,05/2009/22,0,-1,0,0,0,831.6244681,1
38.8046,-86.6423,05/2009/17,7,0,0,6,35000,848.275265,1
39.4819,-86.4395,05/2009/14,10,0,16.1,13.8,0,21.56486616,1
40.5321,-86.7947,05/2009/14,17,0,27,9.1,2000,23.467427,1
36.55,-84.97,05/2009/3,3,0,14.8,5.4,5000,14.3248812,1
34.4566,-92.7699,05/2009/9,12,0,29.4,0.4,10000,38.5847793,1
34.4659,-93.1256,05/2009/9,108,0,34.5,1.3,5000,11.94695062,1
33.6216,-92.9265,05/2009/10,3,0,22.4,12.8,5000,9.294775698,1
34.1847,-93.1339,05/2009/10,5,0,14.9,25.9,20000,17.48507643,1
37.22,-86.7,05/2009/8,65,0,12.1,0.4,5000,4.101492016,1
37.5316,-85.9035,05/2009/8,34,0,5.5,0.3,20000,33.33721377,1
35.9591,-90.6345,05/2009/24,26,0,39.9,4,0,41.35654499,1
37.1187,-93.1393,05/2009/1,11,0,20.4,8.9,25000,48.49858431,1
37.2435,-92.2574,05/2009/1,1,0,15.1,17.1,0,23.15820222,1
32.4392,-93.7903,05/2009/3,218,0,25.7,8.5,10000,86.44734157,1
33.5002,-89.7296,05/2009/7,43,0,6.4,31.2,0,8.379066508,1
37.8564,-94.0073,05/2009/8,60,0,54.2,0.3,40000,35.14587818,1
37.9724,-93.8054,05/2009/8,14,0,54.2,0.3,0,27.99437743,1
38.0243,-93.2341,05/2009/8,15,0,117.2,0.5,0,31.61210966,1
38.113,-92.9361,05/2009/8,2,0,139.1,0.6,0,16.08612142,1
37.7544,-92.7438,05/2009/8,5,0,71.7,1.7,0,28.93924687,1
18.3149,-65.6504,05/2009/12,314,0,4.9,3.2,100000,51.27425816,1
34.0564,-92.8958,05/2009/3,3,0,51.8,64.3,0,51.12679139,1
33.6584,-92.8659,05/2009/3,2,0,60,24.4,50000,26.55824713,1
33.6517,-91.9556,05/2009/3,1,0,66.9,19.9,40000,21.22619961,1
40.715,-90.444,05/2009/16,7,0,1.9,31.7,10000,11.07932067,1
36.5264,-86.0181,05/2009/9,5,0,48.5,8.5,4000000,37.53293358,1
36.4992,-87.6951,05/2009/9,2,0,41.1,13.7,10000,41.86507298,1
36.08,-86.03,05/2009/9,8,0,29.1,9.4,150000,74.25351986,1
37.8423,-92.2014,05/2009/8,7,0,123.8,1.7,30000,18.46042611,1
38.8202,-87.2448,05/2009/1,16,0,3.4,22.1,0,55.02808681,1
38.8202,-87.2448,05/2009/1,16,0,3.4,22.1,2000,30.12582981,1
38.956,-86.9973,05/2009/1,12,0,8.7,40.2,2000,30.12582981,1
38.9178,-86.0923,05/2009/1,11,0,18.8,27.4,0,13.62156488,1
38.8707,-87.1569,05/2009/9,5,0,0.4,35,8000,26.12523598,1
38.8213,-87.2438,05/2009/9,15,0,0.1,30.3,0,24.9966164,1
36.1,-87.12,05/2009/9,12,0,28.7,5.9,0,30.08899739,1
39.861,-95.5169,05/2009/15,15,0,37.8,0.4,25000,44.52900921,1
39.4606,-87.5459,05/2009/25,6,0,29.4,12.2,0,83.63615574,1
38.8467,-87.8879,05/2009/25,3,0,13.5,2.1,0,22.35502058,1
36.6927,-93.8796,05/2009/1,52,0,16,7.9,0,19.08381917,1
38.3981,-96.2438,05/2009/8,14,0,50.5,0.6,10000,30.12109159,1
33.36,-93.58,05/2009/3,5,0,23.2,9.6,0,41.0026957,1
36.5292,-86.8825,05/2009/1,31,0,20.5,8.5,25000,18.49698958,1
32.9286,-95.7194,05/2009/3,20,0,23.3,25.4,1000,33.1179525,1
32.73,-96.29,05/2009/2,22,0,15.9,1.7,0,21.83391437,1
34.6865,-85.6522,05/2009/2,1,0,21.1,36.2,1000,10.71318016,1
32.8773,-96.0109,05/2009/2,5,0,33.6,1.1,0,35.2073783,1
34.1513,-94.6936,05/2009/15,14,0,0,0.6,2000,11.37408631,1
38.7662,-95.8056,05/2009/15,2,0,16.1,0.2,0,0.946283448,1
32.6249,-96.3391,05/2009/3,18,0,18.3,28.9,0,24.912835,1
33.6239,-92.9828,05/2009/6,0,0,5.6,1.1,3000,19.20047415,1
35.603,-93.144,05/2009/6,4,0,32.8,20.8,25000,13.08558242,1
34.3709,-93.0295,05/2009/6,4,0,19,5.3,185000,25.45651436,1
39.1514,-87.6695,05/2009/25,5,0,13.4,1.7,100000,8.052355798,1
38.78,-87.93,05/2009/25,3,0,14,2.2,0,17.16225728,1
44.8598,-113.6083,06/2009/21,1,0,18.7,15.5,0,13.16031088,1
32.9931,-95.8334,05/2009/2,2,0,33.6,1.1,50000,60.84435527,1
38.3316,-95.3028,05/2009/15,4,0,15.3,1.7,60000,21.24261118,1
30.4592,-84.2855,06/2009/28,2656,0,5.1,0.8,0,41.29905944,1
61.7978,-161.3462,05/2009/18,0,-1,16.9,1.2,0,35.48656744,1
35.959,-93.68,05/2009/1,1,0,12.7,13.6,20000,654.882893,1
33.1962,-97.011,05/2009/2,85,0,41.8,0.9,0,49.38694945,1
35.92,-89.23,05/2009/24,3,0,17.8,4.4,75000,14.55909893,1
38.4,-96.18,05/2009/8,50,0,50.5,0.6,0,50.74750094,1
33.1453,-85.3195,05/2009/16,29,0,17.6,16,0,40.36558377,1
39.8872,-87.3844,05/2009/1,8,0,7.1,29.1,50000,27.23786178,1
39.8872,-87.3844,05/2009/1,8,0,7.1,29.1,8000,32.81586166,1
40.5031,-86.8315,05/2009/1,42,0,0.6,10.8,8000,32.81586166,1
32.9817,-95.8774,05/2009/3,2,0,24.8,33.6,0,18.32599763,1
40.7171,-90.3584,05/2009/16,7,0,1.9,31.7,3000,18.89733124,1
64.7934,-141.2181,05/2009/4,4,-1,0.9,0.7,1500000,32.62185351,1
34.3911,-92.8373,05/2009/6,63,0,15.8,4.9,6300000,304.0660404,1
38.764,-86.4202,05/2009/16,9,0,8,4.9,50000,6.690575502,1
40.1929,-87.4217,05/2009/14,9,0,46,10.4,7000,27.99137451,1
44.082,-103.209,05/2009/24,348,0,8.4,2.3,4000,60.61014485,1
38.8039,-87.2119,05/2009/14,7,0,4.5,3,0,22.51954063,1
38.1994,-85.7994,05/2009/8,2464,0,18.2,0.5,5000,26.82401427,1
36.1063,-81.9943,05/2009/15,11,0,21.7,9,0,35.60187654,1
39.4334,-86.4392,05/2009/14,57,0,16.1,13.8,5000,26.5400113,1
39.3161,-86.7314,05/2009/14,12,0,16.3,8.6,2000,18.09726203,1
39.0952,-86.9733,05/2009/13,7,0,7.7,0,5000,24.65115923,1
37.5033,-81.1334,05/2009/9,24,0,26.4,6.6,7000,25.03105315,1
34.0057,-96.392,05/2009/11,151,0,25.3,45.7,3000,61.5967175,1
34.5292,-87.1867,05/2009/27,29,0,14.1,14.9,50000,26.33294156,1
35.8618,-90.7945,06/2009/3,18,0,15.7,1.5,500,35.53361957,1
37.0837,-87.9428,06/2009/17,0,0,8,3.9,0,39.02887953,1
37.4012,-81.1069,05/2009/9,9,0,19.9,4.1,0,25.53166196,1
37.5219,-80.8166,05/2009/9,3,0,19.9,5.6,5000,58.70768669,1
37.8362,-87.595,07/2009/30,143,0,11.4,3.5,5000,53.81730697,1
34.83,-98.34,05/2009/14,9,0,4.2,0.3,0,60.19954342,1
41.1541,-94.5621,07/2009/4,6,0,62.5,3.4,0,4.351187139,1
42.12,-73.13,06/2009/15,9,0,20.8,31.6,60000,19.58886126,1
37.6403,-91.5221,06/2009/3,199,0,20.7,10.1,0,7.280468422,1
42.58,-90.6,07/2009/24,13,0,4.2,1.1,0,44.6965315,1
37.4184,-81.2515,05/2009/9,10,0,19.9,4.1,23000,40.13920864,1
35.4442,-89.8184,05/2009/9,10,0,36.6,1.4,20000,54.18303522,1
37.1382,-80.376,05/2009/15,129,0,15.9,8.2,30000,78.16192128,1
37.1083,-80.6918,05/2009/28,64,0,10.8,10.7,250000,20.00193111,1
37.1322,-80.7418,05/2009/28,17,0,10.8,10.7,25000,10.08702691,1
37.1081,-80.602,05/2009/28,11,0,12.5,15.4,3000,15.21683116,1
37.1104,-80.889,05/2009/28,8,0,10.8,10.7,3000,4.048682441,1
37.1708,-80.6158,05/2009/28,16,0,12.5,15.4,3000,27.12749875,1
37.1914,-80.8402,05/2009/28,6,0,10.8,10.7,5000,11.08976207,1
40.73,-92.87,07/2009/4,24,0,83,4.2,5000,26.00583792,1
66.9068,-156.8849,05/2009/5,2,-1,0.1,0.7,35000,11.32874764,1
62.917,-160.0845,05/2009/16,2,-1,0,0,0,1047.817786,1
39.3175,-107.2118,07/2009/26,80,0,3.4,1.4,0,702.0790397,1
37.3847,-80.8202,05/2009/28,23,0,3.9,6.4,0,34.5721275,1
35.6786,-90.7224,06/2009/3,0,0,17,2,3000,40.28222766,1
36.1839,-77.6773,06/2009/9,12,0,6.6,0.1,0,17.66761516,1
36.1077,-77.7171,06/2009/9,15,0,6.6,0.1,0,36.83020818,1
41.0592,-73.5268,06/2009/26,3329,0,5.8,0.7,0,44.09963767,1
64.7522,-158.0838,05/2009/15,0,-1,0.1,0,0,20.22629219,1
18.4011,-66.3438,05/2009/4,12,0,4.8,0.3,0,834.102688,1
41.22,-94.18,07/2009/4,8,0,67.4,0.5,0,13.22325794,1
40.87,-93.48,07/2009/4,2,0,73.1,7.1,10000,16.60952487,1
42.87,-73.19,06/2009/15,5,0,19.4,21.4,60000,28.30658225,1
40.2252,-76.905,07/2009/24,335,0,7,13.9,0,22.67051873,1
34.7338,-87.8943,06/2009/14,7,0,3.7,10,10000,29.86122752,1
41.19,-76.39,07/2009/31,36,0,12,5.3,0,22.3178161,1
40.96,-76.89,07/2009/31,320,0,5,1.4,0,30.10032745,1
40.27,-76.41,08/2009/2,67,0,7,1.3,5000,56.5466264,1
40.2252,-76.9051,07/2009/24,336,0,7,13.9,0,34.21041363,1
43.09,-92.15,06/2009/17,1,0,1.3,3.3,10000,29.865119,1
34.7795,-98.2871,05/2009/13,196,0,0.3,1.5,50000,110.1926669,1
41.2,-76.75,07/2009/31,9,0,16.2,2.6,0,7.074291094,1
40.8341,-93.953,07/2009/6,7,0,0.7,0.7,5000,59.44203767,1
36.9434,-95.93,05/2009/1,0,0,19.4,8.4,5000,17.63764593,1
36.2687,-95.3111,05/2009/1,13,0,20,4.2,0,7.399366228,1
36.5528,-95.3672,05/2009/1,21,0,22.8,8.5,0,12.44893655,1
36.27,-94.68,05/2009/1,10,0,11.6,10.4,25000,30.68092552,1
36.08,-95.1,05/2009/1,8,0,19.9,4.7,0,12.90840258,1
36.1634,-94.57,05/2009/1,14,0,11.6,10.4,50000,18.29840227,1
34.61,-86.98,05/2009/27,523,0,14.8,15.6,0,8.981881934,1
34.5352,-87.1871,05/2009/27,23,0,14.1,14.9,0,42.60142285,1
36.1127,-77.4408,06/2009/9,14,0,2.3,0.2,0,34.93785144,1
42.88,-115.78,06/2009/5,4,0,2,0.3,0,54.1369005,1
36.949,-95.8,05/2009/1,2,0,25.2,8.9,0,17.43137697,1
34.5488,-91.1379,05/2009/6,1,0,14,0.9,0,16.87558862,1
34.4438,-92.5784,05/2009/6,3,0,20.1,6,75000,34.5542628,1
36.43,-95.342,05/2009/1,4,0,20,4.2,600000,29.12126075,1
34.191,-93.0579,05/2009/6,19,0,4.7,3.1,200000,21.85943483,1
36.45,-95.754,05/2009/1,14,0,19.6,2.9,350000,5.575750045,1
38,-84.19,05/2009/8,72,0,3.6,1.5,100000,7.268082436,1
40.1842,-76.7862,07/2009/23,16,0,14.6,4.6,0,51.07908075,1
41.2129,-77.2871,07/2009/23,5,0,25.1,2,50000,31.30028427,1
34.7976,-86.5351,06/2009/12,136,0,0.8,4.2,0,32.6721154,1
36.8414,-86.8909,05/2009/9,38,0,10.5,8.7,0,43.81843536,1
34.9581,-92.6257,05/2009/6,17,0,8.9,5.6,0,29.41266141,1
33.9663,-91.8649,05/2009/6,7,0,7.4,3.5,20000,13.37066686,1
34.0915,-92.7727,05/2009/6,1,0,4.7,3.1,100000,10.08227748,1
35.15,-92.57,05/2009/6,4,0,22.6,6,100000,34.02260748,1
34.46,-92.73,05/2009/6,4,0,20.1,6,10000,9.394889533,1
34.6935,-92.6622,05/2009/6,4,0,20.1,6,5000,15.58405549,1
34.7722,-92.8345,05/2009/6,5,0,19.5,6.9,0,20.5672355,1
36.7358,-86.5793,05/2009/9,112,0,36.4,12.3,850000,3.117621698,1
36.75,-86.2,05/2009/9,129,0,34.8,10.7,0,44.28554237,1
41.2401,-77.45,07/2009/23,2,0,27.9,2.2,0,17.38327576,1
34.9991,-87.5827,05/2009/6,6,0,21.2,0.2,0,25.32199794,1
38.12,-86.93,07/2009/30,30,0,12.6,4.8,0,28.29352936,1
41.05,-93.97,07/2009/4,0,0,80.1,3.2,0,40.01298982,1
34.42,-97.15,05/2009/5,1,0,40.8,3.1,45000,20.44765359,1
33.8192,-92.9244,05/2009/6,0,0,8.5,2,0,11.46440541,1
33.8203,-92.9347,05/2009/4,3,0,1.1,20,50000,20.12955185,1
34.0544,-92.3559,05/2009/6,5,0,4.5,2.2,3000000,19.50048532,1
31.285,-89.335,05/2009/4,50,0,35.6,1.9,250000,56.19017915,1
40.1652,-87.4464,05/2009/14,4,0,43.3,15.9,15000,24.87505805,1
40.1652,-87.4464,05/2009/14,4,0,43.3,15.9,4000,59.08598104,1
39.8818,-87.388,05/2009/14,5,0,23.3,7.4,4000,59.08598104,1
39.8818,-87.388,05/2009/14,5,0,23.3,7.4,3000,32.73725977,1
40.1542,-87.444,05/2009/1,18,0,0.4,10.4,3000,32.73725977,1
40.1542,-87.444,05/2009/1,18,0,2.4,16.8,1000,57.95333122,1
43.9934,-73.2565,06/2009/15,7,0,11.6,6.2,1000,57.95333122,1
43.9449,-73.2731,06/2009/15,5,0,11.6,6.2,0,22.63324447,1
34.42,-97.15,05/2009/6,1,0,3.2,40.8,25000,17.66494494,1
18.4164,-66.0957,05/2009/8,2019,0,4.4,11.4,0,11.46440541,1
34.0573,-93.4305,05/2009/6,11,0,9.8,1.9,0,16.83357581,1
33.633,-92.1259,05/2009/6,2,0,6,1.9,0,28.24772722,1
34.2431,-91.499,05/2009/7,3,0,3.1,19.6,10000,26.32404909,1
38.9087,-87.1037,05/2009/13,9,0,4.8,0,5000,42.7808021,1
38.8039,-87.21,05/2009/14,9,0,4.5,3,7000,20.49963009,1
33.07,-91.448,05/2009/11,1,0,18.4,24.6,5000,26.6689004,1
37.6403,-94.6095,05/2009/13,2,0,7.8,6.2,500000,30.82156896,1
37.51,-94.02,05/2009/13,1,0,8.1,3.3,0,69.05671956,1
34.4936,-97.1209,05/2009/6,20,0,3.2,40.8,0,29.81105701,1
36.9858,-95.1,05/2009/1,7,0,9,5.7,0,10.80461244,1
36.93,-94.9243,05/2009/1,3,0,13,5.6,0,45.14187813,1
33.9269,-106.8479,06/2009/28,8,0,10,4,0,52.14011265,1
35.2159,-107.8742,06/2009/28,8,0,4.3,0,30000,91.36650991,1
37.3632,-85.3754,05/2009/8,59,0,5.4,0.4,0,121.8799682,1
37.35,-85.35,05/2009/8,104,0,5.4,0.4,0,13.21103413,1
32.449,-86.4116,05/2009/7,69,0,31.6,14.1,0,11.39067032,1
35.1918,-91.5415,05/2009/1,4,0,5.2,7.4,530000,19.25143523,1
33.436,-91.232,05/2009/6,6,0,20.9,2.4,150000,54.87805325,1
33.114,-90.662,05/2009/3,3,0,57.3,15.8,200000,18.11651288,1
65.087,-147.7284,05/2009/1,9,-1,0,0,50000,55.10914978,1
34.3229,-93.2149,05/2009/2,6,0,131.8,2.8,0,609.8576361,1
39.5536,-85.7617,05/2009/14,12,0,11.5,11.6,2000,15.27487814,1
39.2984,-85.9127,05/2009/15,10,0,4.3,25.5,0,42.58056085,1
34.2463,-93.6574,05/2009/16,7,0,3.3,0,0,18.11920422,1
39.7647,-87.3832,05/2009/14,5,0,24.5,13,5000,12.0459659,1
39.7647,-87.3832,05/2009/14,5,0,24.5,13,4000,27.42570012,1
39.7647,-87.3832,05/2009/14,5,0,24.5,13,4000,27.42570012,1
39.5859,-87.4168,05/2009/14,1,0,24.5,13,4000,27.42570012,1
38.81,-87.5374,05/2009/14,11,0,32.5,7,3000,33.40745156,1
33.111,-104.3928,07/2009/22,7,0,62.8,0.6,7000,26.11754407,1
33.1289,-104.3716,07/2009/22,11,0,62.8,0.6,5500,62.42959348,1
33.1221,-104.2702,07/2009/22,5,0,62.8,0.6,5500,64.4093643,1
35.4462,-91.3541,05/2009/1,1,0,8.3,9.7,26000,64.45136169,1
35.0312,-91.5189,05/2009/1,4,0,12.9,13.1,200000,58.42119087,1
33.6114,-91.9914,05/2009/10,4,0,29.5,10.1,100000,42.22216429,1
34.3,-90.83,05/2009/6,4,0,8.3,0.7,15000,16.42156675,1
36.358,-108.696,05/2009/23,5,0,8.3,3.3,500000,47.03401862,1
35.9119,-88.1013,05/2009/2,8,0,8.8,9.5,11000,108.8309584,1
35.7749,-114.1445,07/2009/20,1,0,0.2,0,1000,39.78710925,1
34.03,-92.03,05/2009/2,2,0,53,4.2,0,59.67478009,1
34.9874,-91.9418,05/2009/2,5,0,53.8,6.2,50000,26.86975643,1
35.37,-92.57,05/2009/1,6,0,5.4,3,200000,42.39304356,1
35.0858,-91.8285,05/2009/2,0,0,42,4.1,250000,15.62161716,1
37.5549,-85.7625,05/2009/8,9,0,5.5,0.3,5000,50.59071096,1
32.3777,-86.3223,05/2009/7,196,0,12.8,5.8,0,50.62405888,1
40.1542,-87.444,05/2009/1,18,0,2.4,16.8,1800000,23.37351569,1
33.713,-92.0613,05/2009/7,2,0,10,6,1000,57.95333122,1
33.3937,-91.9885,05/2009/6,9,0,13,1.5,400000,19.05998819,1
34.7,-91.31,05/2009/6,51,0,21.5,1.3,100000,16.71704202,1
34.8772,-91.1596,05/2009/6,0,0,20.1,1.3,2000,17.64940558,1
38.4838,-87.7442,05/2009/15,17,0,1.9,25.3,5000,39.4947151,1
38.2333,-92.7177,05/2009/25,5,0,22.2,3.5,5000,14.17764865,1
37.8,-94.51,05/2009/15,11,0,4.3,12.6,0,8.468422727,1
37.9117,-94.0217,05/2009/15,1,0,2.2,8.2,0,61.30574766,1
34.42,-97.15,05/2009/8,1,0,6.9,0,0,33.22533513,1
38.5863,-87.2589,05/2009/14,1,0,24.3,2.4,0,11.46440541,1
38.5863,-87.2589,05/2009/14,1,0,24.3,2.4,3500,18.35750526,1
38.9154,-86.0955,05/2009/14,13,0,19.2,6.2,7000,18.35750526,1
37.5887,-85.234,05/2009/8,1,0,9.5,1.8,12000,26.43915553,1
32.4844,-86.3882,05/2009/7,7,0,31.6,14.1,0,39.01724525,1
32.3998,-85.9584,05/2009/7,22,0,26.9,14,4900000,14.81250277,1
32.2245,-85.9406,05/2009/7,1,0,19.7,10.3,100000,16.61553367,1
30.91,-94.84,05/2009/3,6,0,12,2.3,100000,35.02465401,1
34.955,-91.9702,05/2009/6,32,0,8.3,2.8,1000,35.10629067,1
35.9331,-82.5486,05/2009/14,31,0,7.3,0.1,0,39.75161464,1
35.4416,-82.5268,05/2009/14,206,0,5.3,0.5,20000,35.41306039,1
36.299,-95.85,05/2009/1,326,0,19.6,2.9,10000,29.56497306,1
36.8224,-94.85,05/2009/1,12,0,13,5.6,0,20.65802363,1
35.9581,-88.3033,05/2009/1,2,0,13.1,10.2,0,42.65015219,1
37.4218,-81.2559,05/2009/8,8,0,4.1,2,50000,34.48507935,1
37.4774,-80.6594,05/2009/9,4,0,10.3,2.3,20000,53.68112991,1
37.5463,-80.5911,05/2009/9,4,0,18.2,4.6,5000,45.33573493,1
39.9,-93.96,06/2009/7,25,0,35.8,2.7,5000,50.8318165,1
43.0424,-108.3013,07/2009/4,1,0,1.7,5,0,9.327907282,1
43.75,-73.38,06/2009/15,13,0,9.1,1.5,500000,40.96998702,1
40.2052,-77.1494,07/2009/23,104,0,15.3,5.9,1000,9.734261814,1
39.8307,-77.65,07/2009/23,5,0,10.8,4.1,100000,44.85378488,1
34.1243,-86.3172,05/2009/6,3,0,39.2,0,50000,65.35185765,1
34.5429,-87.2163,05/2009/27,4,0,14.1,14.9,5000,33.75882061,1
32.92,-82.48,05/2009/6,2,0,0.4,31.8,0,32.90212098,1
33.4854,-94.0952,05/2009/10,44,0,6.7,9.8,1000,71.67515998,1
33.3489,-94.2641,05/2009/10,3,0,4.5,5.3,7000,20.83875058,1
39.04,-94.66,06/2009/24,316,0,1,0,0,10.63833823,1
33.4724,-95.0764,05/2009/10,0,0,5.1,2.7,0,17.37936574,1
33.6634,-96.6191,05/2009/8,144,0,2.3,0,0,44.94755603,1
35.5414,-86.5454,03/2009/26,2,0,74.9,16.8,25000,18.23512756,1
33.5286,-94.6136,05/2009/10,6,0,4.7,5.6,1000,28.64609293,1
33.4813,-95.2041,05/2009/10,5,0,5.1,2.7,0,48.69342657,1
37.38,-96.08,05/2009/12,12,0,4.9,0,0,42.84900277,1
37.2407,-95.7211,05/2009/12,30,0,9.9,0,600,18.72105393,1
37.1363,-97.137,06/2009/16,6,0,2.3,12,400,22.93506707,1
37.7274,-89.2057,07/2009/11,80,0,1.6,0,0,32.6155716,1
33.6647,-94.9397,05/2009/10,1,0,6.7,3.5,0,4.934207419,1
33.45,-94.78,05/2009/10,1,0,3.2,2.2,0,51.8841954,1
33.73,-95.06,05/2009/10,5,0,6.7,3.5,0,45.01626422,1
46.52,-104.54,06/2009/15,2,0,31.1,1.6,0,42.97527223,1
46.52,-104.54,06/2009/15,2,0,31.1,1.6,0,115.964929,1
46.52,-104.54,06/2009/15,2,0,31.1,1.6,0,115.964929,1
38.1975,-96.1986,05/2009/8,5,0,50.5,0.6,0,115.964929,1
42.105,-89.845,05/2009/13,11,0,45.6,0.5,0,38.18836424,1
42.31,-89.67,05/2009/13,56,0,25.3,0.2,5000,9.272345737,1
41.97,-89.8,05/2009/13,7,0,43.7,0.2,0,23.25146477,1
38.3202,-95.3153,05/2009/8,1,0,43.5,0,0,24.63414134,1
37.82,-96.29,05/2009/8,7,0,29.6,0,0,40.24077744,1
34.88,-76.88,06/2009/12,83,0,8.9,1.6,30000,27.18004886,1
40.17,-75.9,06/2009/9,38,0,18,6.9,1000,52.68921449,1
40.36,-75.38,06/2009/30,26,0,1.5,0,0,26.23244287,1
42.1,-90.033,05/2009/13,7,0,46.3,0.7,0,8.724150918,1
42.1,-90.15,05/2009/13,7,0,55.6,1.6,0,14.68622733,1
40.61,-91.17,05/2009/15,1,0,15.8,6,0,23.08639192,1
40.9367,-90.6806,05/2009/15,4,0,98.3,15.7,0,95.71944003,1
40.38,-90.63,05/2009/15,4,0,25.6,1.8,0,46.52889906,1
40.9,-93.73,07/2009/4,2,0,80.1,3.2,0,51.37817442,1
40.87,-93.78,07/2009/4,2,0,56.6,7.8,10000,17.21196877,1
37.001,-95.0743,05/2009/1,10,0,13,5.6,10000,13.43858903,1
37.2486,-96.9614,05/2009/12,86,0,4.8,0,0,45.67577015,1
36.0367,-81.0156,05/2009/26,19,0,30.5,25.9,200,13.38372221,1
29.2667,-81.1958,05/2009/22,27,0,33.7,41.8,10000,21.86729958,1
46.37,-94.77,07/2009/14,6,0,19.7,0.1,0,45.41097188,1
28.893,-81.2357,05/2009/19,1945,0,83.5,54.6,12000,31.98360966,1
41.7989,-73.1222,06/2009/26,137,0,8.1,2.4,68600000,11.00880424,1
40.8436,-93.1129,07/2009/4,4,0,73.1,7.1,0,14.06355677,1
40.1569,-77.5072,07/2009/23,2,0,12,6.2,25000,19.52346806,1
41.24,-77.45,07/2009/23,2,0,27.9,2.2,0,52.50076324,1
29.2195,-81.2357,05/2009/22,309,0,37.4,38.5,40000,25.31252637,1
39.0638,-76.8849,05/2009/26,297,0,36.8,16.6,0,39.23591968,1
33.371,-93.5095,05/2009/14,22,0,0.5,0,0,6.203968994,1
33.7885,-93.7436,05/2009/9,4,0,24.9,0.2,0,13.78974375,1
42.8419,-106.3407,06/2009/13,142,0,4,2.6,0,23.02198062,1
40.9691,-93.2575,07/2009/4,4,0,87.9,2,2000,34.98573716,1
39.08,-94.5,06/2009/24,36,0,0.9,0,20000,35.11913296,1
34.9268,-86.9096,06/2009/4,14,0,7.1,1.8,0,15.98189098,1
40.2012,-77.0159,07/2009/23,375,0,15.3,5.9,0,44.97952903,1
41.2102,-77.2902,07/2009/23,7,0,25.1,2,100000,37.23721635,1
40.1993,-77.0112,07/2009/23,218,0,15.3,5.9,25000,32.28850064,1
39.02,-95.08,05/2009/15,6,0,29.1,0.5,0,37.15845604,1
33.71,-94.93,05/2009/10,2,0,6.7,3.5,0,24.47297502,1
33.7418,-95.0829,05/2009/10,1,0,6.7,3.5,0,47.28647194,1
34.211,-86.2025,06/2009/28,4,0,4,0.1,0,40.78553355,1
40.7991,-93.636,07/2009/4,0,0,56.6,7.8,0,29.17217199,1
40.81,-93.42,07/2009/4,9,0,73.1,7.1,35000,13.03354979,1
28.3009,-81.4226,07/2009/11,1201,0,11.7,6.4,10000,30.7319975,1
35.09,-98.24,05/2009/13,20,0,0.6,4.2,4000000,12.05577496,1
36.0857,-89.5018,06/2009/11,2,0,5.4,3.7,0,10.58463534,1
31.9013,-110.9949,07/2009/8,278,0,1.8,1.5,0,31.06527176,1
38.8873,-86.0284,04/2009/6,16,0,3.9,19.3,0,124.1032888,1
39.0699,-85.8753,04/2009/11,6,0,0,37.3,4000,29.08434044,1
40.1825,-76.7837,07/2009/23,12,0,14.6,4.6,4000,16.47363263,1
40.2,-94.03,06/2009/1,1,0,20,0.7,0,31.4642408,1
40.19,-93.94,06/2009/1,2,0,20,0.7,0,29.25663058,1
39.9599,-75.5993,06/2009/9,940,0,5.2,7.5,0,29.78390993,1
39.12,-94.55,06/2009/9,264,0,6.4,0,0,17.43558518,1
40.21,-92.58,06/2009/1,143,0,8.2,0,0,20.06371523,1
40.2,-92.58,06/2009/1,242,0,8.2,0,0,7.736455664,1
42.8355,-106.3637,07/2009/3,69,0,8.7,1.3,0,7.189254593,1
43.0535,-108.405,07/2009/4,26,0,1.7,5,5000000,33.85776672,1
40.03,-95.14,06/2009/1,9,0,5.8,0.1,25000,32.88514286,1
39.55,-94.04,06/2009/17,7,0,0,6.4,0,86.27018338,1
41.083,-76.8621,07/2009/31,162,0,15.4,3.2,0,43.14155082,1
48.53,-98.29,04/2009/1,1,0,11.3,13.5,25000,62.68233151,1
47.65,-97.96,04/2009/6,11,0,0.7,0.7,5000,70.94438596,1
31.6246,-84.1992,03/2009/28,57,0,89.4,7.4,5000,68.83600123,1
31.5322,-83.8293,03/2009/28,76,0,55.2,6.7,0,35.11327009,1
31.796,-90.2705,03/2009/27,4,0,59.1,43.4,0,37.27137862,1
32.3864,-93.8016,05/2009/3,75,0,25.7,8.5,3000,62.75318227,1
35.5191,-86.312,05/2009/2,3,0,18.6,21.2,0,14.16406543,1
35.6389,-87.125,05/2009/1,15,0,19.8,2.7,1000,8.596245217,1
33.1398,-97.1002,05/2009/2,556,0,44,0.7,250000,6.783684113,1
